time,open,high,low,close,volume
2022/07/19-15:00,4270.2,4271.73,4268.77,4269.34,1503025
2022/07/20-09:45,4291.28,4303.12,4282.47,4298.29,3657037
2022/07/20-10:00,4298.34,4301.06,4287.23,4293.78,2088606
2022/07/20-10:15,4293.57,4297.61,4287.42,4288.45,1665848
2022/07/20-10:30,4288.34,4300.3,4288.34,4297.51,1419322
2022/07/20-10:45,4297.63,4303.37,4291.85,4301.32,1209676
2022/07/20-11:00,4301.22,4303.08,4286.66,4287.75,1061757
2022/07/20-11:15,4287.79,4288.27,4280.53,4281.1,983899
2022/07/20-11:30,4280.73,4288.23,4280.73,4285.65,722524
2022/07/20-13:15,4285.97,4292.04,4283.33,4286.75,901124
2022/07/20-13:30,4286.96,4287.0,4273.12,4277.0,1065254
2022/07/20-13:45,4276.84,4277.15,4269.97,4274.74,1000669
2022/07/20-14:00,4274.61,4281.47,4274.24,4279.78,868001
2022/07/20-14:15,4279.6,4283.57,4274.09,4281.88,901873
2022/07/20-14:30,4281.15,4285.89,4281.14,4284.49,936765
2022/07/20-14:45,4284.27,4284.52,4278.41,4281.29,1218143
2022/07/20-15:00,4281.25,4284.13,4280.92,4283.8,1529683
2022/07/21-09:45,4270.36,4283.15,4258.3,4280.99,3818029
2022/07/21-10:00,4280.39,4281.35,4264.32,4264.32,2346531
2022/07/21-10:15,4264.25,4275.86,4257.82,4270.57,2101482
2022/07/21-10:30,4270.66,4273.06,4262.91,4265.27,1347151
2022/07/21-10:45,4264.74,4268.51,4258.04,4261.62,1244610
2022/07/21-11:00,4261.57,4262.64,4255.65,4259.44,1053727
2022/07/21-11:15,4259.25,4262.05,4255.66,4261.6,807250
2022/07/21-11:30,4261.6,4269.97,4258.87,4264.29,954638
2022/07/21-13:15,4264.7,4264.79,4257.24,4260.85,1061552
2022/07/21-13:30,4260.94,4260.94,4256.13,4258.58,920961
2022/07/21-13:45,4258.38,4259.67,4252.14,4259.52,1076403
2022/07/21-14:00,4259.48,4259.75,4255.02,4256.96,883855
2022/07/21-14:15,4257.13,4267.73,4255.14,4264.7,1134145
2022/07/21-14:30,4264.47,4264.7,4258.18,4258.21,1057264
2022/07/21-14:45,4258.48,4258.48,4237.38,4243.6,2039089
2022/07/21-15:00,4243.85,4245.97,4236.05,4236.06,2076119
2022/07/22-09:45,4251.79,4275.47,4245.92,4268.65,3878658
2022/07/22-10:00,4268.9,4269.26,4252.24,4255.77,2182734
2022/07/22-10:15,4256.0,4266.2,4254.32,4259.25,1604344
2022/07/22-10:30,4259.32,4270.41,4257.9,4265.44,1462832
2022/07/22-10:45,4265.21,4266.41,4251.09,4253.89,1392119
2022/07/22-11:00,4254.02,4254.02,4244.5,4244.5,971896
2022/07/22-11:15,4244.52,4249.27,4243.29,4246.91,767917
2022/07/22-11:30,4246.69,4246.7,4229.34,4229.39,1116037
2022/07/22-13:15,4229.23,4240.0,4224.86,4236.8,973187
2022/07/22-13:30,4236.97,4237.34,4225.37,4227.22,830843
2022/07/22-13:45,4227.73,4228.31,4208.96,4210.36,1343769
2022/07/22-14:00,4210.58,4217.16,4207.31,4217.16,990843
2022/07/22-14:15,4217.25,4221.11,4211.31,4214.95,820979
2022/07/22-14:30,4214.91,4220.24,4210.72,4220.2,891928
2022/07/22-14:45,4220.28,4249.0,4220.28,4245.14,1721878
2022/07/22-15:00,4245.18,4245.8,4236.82,4238.23,1479562
2022/07/25-09:45,4233.93,4234.84,4216.06,4219.26,3313461
2022/07/25-10:00,4219.37,4220.11,4210.32,4215.37,2012775
2022/07/25-10:15,4215.32,4223.48,4210.63,4214.12,1430643
2022/07/25-10:30,4214.4,4226.24,4208.44,4222.33,1308282
2022/07/25-10:45,4222.35,4222.37,4213.18,4218.07,906727
2022/07/25-11:00,4218.13,4222.29,4211.9,4222.26,853556
2022/07/25-11:15,4222.04,4225.67,4214.65,4215.0,797018
2022/07/25-11:30,4214.71,4214.78,4203.15,4203.55,814972
2022/07/25-13:15,4203.48,4218.62,4202.81,4212.52,911943
2022/07/25-13:30,4212.42,4212.63,4203.87,4206.23,955601
2022/07/25-13:45,4206.25,4212.93,4202.74,4208.14,824382
2022/07/25-14:00,4208.23,4208.54,4201.92,4205.15,754517
2022/07/25-14:15,4205.14,4221.34,4204.84,4217.89,872548
2022/07/25-14:30,4217.92,4221.51,4212.63,4212.7,693508
2022/07/25-14:45,4212.63,4218.15,4205.92,4214.98,1060530
2022/07/25-15:00,4214.87,4214.98,4212.64,4212.64,1303173
2022/07/26-09:45,4220.09,4240.36,4218.33,4225.18,3160752
2022/07/26-10:00,4225.31,4226.2,4214.53,4226.18,2061024
2022/07/26-10:15,4226.36,4243.89,4224.79,4243.62,1963619
2022/07/26-10:30,4243.71,4247.29,4239.83,4243.79,1646099
2022/07/26-10:45,4243.81,4248.29,4238.41,4247.29,1137141
2022/07/26-11:00,4247.34,4250.51,4241.11,4241.4,993130
2022/07/26-11:15,4241.45,4249.61,4238.79,4249.02,853962
2022/07/26-11:30,4248.9,4259.99,4248.68,4250.82,1004379
2022/07/26-13:15,4251.59,4251.98,4246.39,4247.47,811702
2022/07/26-13:30,4247.13,4248.77,4244.05,4244.17,740462
2022/07/26-13:45,4244.31,4244.33,4237.37,4237.67,856379
2022/07/26-14:00,4237.68,4241.0,4235.22,4240.23,716876
2022/07/26-14:15,4239.92,4242.71,4238.43,4242.37,692718
2022/07/26-14:30,4242.2,4243.92,4240.01,4240.9,747571
2022/07/26-14:45,4240.83,4243.43,4240.83,4243.36,979868
2022/07/26-15:00,4243.43,4246.18,4243.37,4245.98,1394450
2022/07/27-09:45,4236.15,4236.15,4222.07,4224.52,2939622
2022/07/27-10:00,4224.14,4228.06,4217.61,4228.06,1743627
2022/07/27-10:15,4228.07,4229.77,4218.23,4228.73,1485647
2022/07/27-10:30,4228.96,4242.1,4228.81,4236.35,1437249
2022/07/27-10:45,4236.23,4236.23,4224.91,4226.87,1189838
2022/07/27-11:00,4226.99,4230.59,4220.82,4225.63,993344
2022/07/27-11:15,4225.73,4230.58,4223.96,4227.65,748375
2022/07/27-11:30,4227.8,4228.95,4225.84,4226.53,683439
2022/07/27-13:15,4225.99,4227.14,4223.48,4223.92,849931
2022/07/27-13:30,4223.87,4224.31,4217.28,4221.85,873955
2022/07/27-13:45,4221.77,4232.98,4221.69,4230.33,1048335
2022/07/27-14:00,4230.35,4231.66,4225.24,4230.1,870722
2022/07/27-14:15,4230.14,4235.42,4229.28,4231.51,873104
2022/07/27-14:30,4231.35,4232.52,4226.09,4226.17,942536
2022/07/27-14:45,4226.06,4226.06,4218.54,4219.62,1326605
2022/07/27-15:00,4219.6,4225.04,4219.6,4225.04,1418193
2022/07/28-09:45,4242.27,4248.1,4225.56,4229.93,4070569
2022/07/28-10:00,4229.77,4234.27,4225.21,4234.27,2375303
2022/07/28-10:15,4234.05,4237.78,4225.31,4237.78,1735825
2022/07/28-10:30,4237.77,4263.97,4237.6,4263.4,2264793
2022/07/28-10:45,4263.43,4267.92,4261.58,4262.95,1775593
2022/07/28-11:00,4262.65,4267.3,4260.18,4261.64,1255913
2022/07/28-11:15,4261.83,4263.43,4255.04,4262.91,1018873
2022/07/28-11:30,4262.48,4262.49,4249.41,4249.8,855042
2022/07/28-13:15,4249.96,4252.71,4246.91,4248.55,1024424
2022/07/28-13:30,4248.38,4248.42,4242.02,4244.54,973537
2022/07/28-13:45,4244.55,4246.86,4243.6,4245.22,829258
2022/07/28-14:00,4244.85,4244.93,4236.56,4236.79,1034746
2022/07/28-14:15,4236.83,4236.87,4225.75,4225.96,1138189
2022/07/28-14:30,4226.11,4228.75,4223.03,4228.15,1103304
2022/07/28-14:45,4228.01,4231.5,4226.19,4226.83,1191944
2022/07/28-15:00,4226.61,4229.14,4225.67,4225.67,1739826
2022/07/29-09:45,4226.42,4227.86,4215.49,4217.19,3764270
2022/07/29-10:00,4217.29,4242.96,4209.49,4240.35,2592230
2022/07/29-10:15,4240.1,4243.51,4219.76,4219.76,1782976
2022/07/29-10:30,4219.58,4219.95,4204.7,4204.81,1593518
2022/07/29-10:45,4204.81,4206.66,4199.29,4201.0,1484288
2022/07/29-11:00,4200.85,4200.85,4188.22,4188.51,1511043
2022/07/29-11:15,4188.23,4195.97,4182.83,4185.37,1201700
2022/07/29-11:30,4185.43,4185.92,4178.83,4179.64,1037114
2022/07/29-13:15,4179.57,4179.57,4166.2,4171.16,1479384
2022/07/29-13:30,4170.8,4182.87,4167.19,4181.14,1070907
2022/07/29-13:45,4181.09,4192.21,4178.52,4192.21,1138345
2022/07/29-14:00,4192.13,4192.59,4184.43,4187.57,1023364
2022/07/29-14:15,4187.73,4187.73,4167.28,4172.56,1224776
2022/07/29-14:30,4172.73,4176.97,4170.99,4174.78,981704
2022/07/29-14:45,4174.7,4174.84,4160.87,4162.77,1564555
2022/07/29-15:00,4162.74,4171.82,4162.73,4170.1,1869676
2022/08/01-09:45,4160.65,4160.65,4129.45,4138.62,4179675
2022/08/01-10:00,4138.94,4171.16,4138.63,4171.16,2743297
2022/08/01-10:15,4171.28,4172.67,4146.46,4146.55,2135322
2022/08/01-10:30,4146.8,4169.18,4146.8,4168.89,1655678
2022/08/01-10:45,4169.13,4169.13,4159.36,4159.39,1361852
2022/08/01-11:00,4159.59,4183.22,4159.59,4183.22,1581238
2022/08/01-11:15,4183.26,4185.6,4179.06,4179.95,1186854
2022/08/01-11:30,4179.92,4196.07,4179.76,4193.5,1270934
2022/08/01-13:15,4193.57,4196.57,4181.53,4182.72,1101227
2022/08/01-13:30,4182.73,4190.46,4182.73,4189.21,966439
2022/08/01-13:45,4188.82,4193.57,4187.07,4190.77,1033518
2022/08/01-14:00,4190.64,4195.75,4190.11,4191.91,1032071
2022/08/01-14:15,4191.85,4192.13,4186.2,4187.9,958301
2022/08/01-14:30,4187.3,4190.54,4183.69,4183.69,994687
2022/08/01-14:45,4183.58,4184.91,4179.6,4184.38,1342082
2022/08/01-15:00,4184.43,4188.91,4183.75,4188.68,1569347
2022/08/02-09:45,4144.38,4144.38,4076.72,4106.64,5990721
2022/08/02-10:00,4106.66,4139.52,4106.66,4139.27,3144671
2022/08/02-10:15,4139.71,4142.81,4112.4,4115.82,2131201
2022/08/02-10:30,4115.48,4128.82,4106.4,4106.43,1513393
2022/08/02-10:45,4106.23,4106.49,4088.3,4088.3,1744113
2022/08/02-11:00,4087.88,4095.4,4071.43,4092.38,1925572
2022/08/02-11:15,4092.06,4095.35,4087.13,4091.42,921289
2022/08/02-11:30,4091.53,4091.58,4076.91,4085.32,1049326
2022/08/02-13:15,4084.26,4114.11,4083.27,4111.8,1316142
2022/08/02-13:30,4111.98,4115.09,4104.4,4110.78,929952
2022/08/02-13:45,4111.0,4113.26,4104.85,4107.73,839454
2022/08/02-14:00,4107.66,4119.58,4107.23,4119.58,879459
2022/08/02-14:15,4119.7,4133.01,4118.53,4127.24,1279204
2022/08/02-14:30,4127.23,4137.31,4123.58,4123.68,1218914
2022/08/02-14:45,4124.0,4128.44,4111.84,4112.91,1358187
2022/08/02-15:00,4112.74,4112.82,4105.42,4107.02,1859748
2022/08/03-09:45,4114.83,4150.98,4114.83,4127.4,4739016
2022/08/03-10:00,4127.49,4128.67,4110.57,4110.9,2360232
2022/08/03-10:15,4110.87,4124.31,4110.85,4117.19,1800837
2022/08/03-10:30,4117.44,4122.56,4106.47,4106.86,1455831
2022/08/03-10:45,4106.63,4107.27,4099.26,4104.19,1252405
2022/08/03-11:00,4104.29,4107.44,4086.33,4092.73,1392143
2022/08/03-11:15,4092.36,4097.93,4090.05,4095.87,834452
2022/08/03-11:30,4095.95,4112.04,4094.89,4105.6,1007736
2022/08/03-13:15,4106.39,4108.7,4098.42,4105.55,1560147
2022/08/03-13:30,4105.52,4115.25,4105.46,4114.28,1411866
2022/08/03-13:45,4114.36,4126.38,4112.57,4115.21,1348464
2022/08/03-14:00,4114.92,4114.92,4102.34,4104.22,1154104
2022/08/03-14:15,4104.22,4106.03,4096.04,4096.43,1084713
2022/08/03-14:30,4096.27,4096.57,4087.32,4089.57,1345415
2022/08/03-14:45,4089.29,4089.29,4058.18,4058.18,2109178
2022/08/03-15:00,4058.32,4067.78,4058.32,4066.98,2013037
2022/08/04-09:45,4089.44,4102.35,4081.18,4100.46,4033003
2022/08/04-10:00,4100.83,4100.83,4082.27,4087.71,2193155
2022/08/04-10:15,4087.94,4108.16,4087.94,4101.99,1737501
2022/08/04-10:30,4102.69,4103.72,4095.23,4098.64,1306259
2022/08/04-10:45,4098.91,4100.48,4086.68,4088.9,1177064
2022/08/04-11:00,4088.97,4091.11,4081.4,4089.05,947124
2022/08/04-11:15,4089.21,4090.83,4080.82,4085.93,803173
2022/08/04-11:30,4085.97,4086.64,4077.05,4077.34,772533
2022/08/04-13:15,4078.04,4082.28,4065.01,4067.08,1225842
2022/08/04-13:30,4066.53,4085.71,4064.66,4080.52,1042288
2022/08/04-13:45,4080.42,4096.37,4075.13,4094.67,1095594
2022/08/04-14:00,4094.85,4094.86,4082.5,4088.34,838268
2022/08/04-14:15,4088.29,4099.56,4088.29,4096.0,961057
2022/08/04-14:30,4096.02,4097.37,4087.73,4092.55,876589
2022/08/04-14:45,4091.97,4092.15,4086.46,4092.08,1061675
2022/08/04-15:00,4092.17,4102.07,4092.12,4101.54,1618736
2022/08/05-09:45,4109.63,4121.6,4097.86,4121.18,3422920
2022/08/05-10:00,4121.48,4121.62,4105.46,4116.04,2405122
2022/08/05-10:15,4116.29,4120.86,4107.9,4117.65,1579369
2022/08/05-10:30,4117.81,4118.65,4102.2,4102.42,1215898
2022/08/05-10:45,4102.26,4114.59,4102.26,4111.85,1223373
2022/08/05-11:00,4111.93,4113.79,4108.16,4108.16,1042508
2022/08/05-11:15,4108.15,4113.4,4101.4,4112.27,1016778
2022/08/05-11:30,4112.28,4119.48,4112.28,4117.85,898131
2022/08/05-13:15,4118.27,4120.95,4098.98,4103.6,1678488
2022/08/05-13:30,4104.02,4110.18,4101.58,4108.43,1126493
2022/08/05-13:45,4108.66,4116.93,4106.15,4116.93,1255939
2022/08/05-14:00,4117.03,4134.35,4117.03,4134.35,1458122
2022/08/05-14:15,4135.19,4153.09,4135.19,4153.0,1805019
2022/08/05-14:30,4153.05,4153.19,4146.07,4152.16,1275285
2022/08/05-14:45,4152.12,4159.48,4150.31,4155.99,1539808
2022/08/05-15:00,4155.88,4156.91,4154.3,4156.91,1789331
2022/08/08-09:45,4142.11,4153.55,4137.8,4153.1,4918550
2022/08/08-10:00,4153.45,4155.69,4146.06,4150.24,2603461
2022/08/08-10:15,4150.25,4155.21,4141.07,4150.05,1686510
2022/08/08-10:30,4150.15,4155.73,4144.82,4145.02,1334583
2022/08/08-10:45,4145.39,4148.11,4141.66,4145.27,1051615
2022/08/08-11:00,4145.86,4149.48,4145.47,4147.23,1104731
2022/08/08-11:15,4147.3,4148.4,4141.09,4143.22,930216
2022/08/08-11:30,4143.14,4149.49,4142.28,4148.74,739743
2022/08/08-13:15,4149.34,4150.25,4144.33,4149.89,979101
2022/08/08-13:30,4149.91,4150.1,4140.41,4140.76,897781
2022/08/08-13:45,4140.77,4142.63,4135.08,4136.87,935026
2022/08/08-14:00,4137.13,4140.34,4136.2,4137.24,861548
2022/08/08-14:15,4137.37,4143.64,4135.53,4143.64,824055
2022/08/08-14:30,4143.74,4149.8,4143.74,4147.39,909545
2022/08/08-14:45,4147.11,4149.43,4144.4,4146.67,1122392
2022/08/08-15:00,4146.79,4149.41,4146.67,4148.07,1509216
2022/08/09-09:45,4143.67,4148.67,4131.43,4140.05,3428671
2022/08/09-10:00,4139.58,4143.54,4132.52,4137.8,2085871
2022/08/09-10:15,4138.12,4155.79,4137.5,4149.72,1773996
2022/08/09-10:30,4149.87,4159.68,4149.87,4154.67,1698564
2022/08/09-10:45,4154.83,4155.96,4144.28,4151.26,1266403
2022/08/09-11:00,4151.15,4156.97,4149.64,4156.13,1041747
2022/08/09-11:15,4155.83,4159.23,4151.17,4156.6,1101449
2022/08/09-11:30,4156.51,4161.81,4154.92,4159.36,815486
2022/08/09-13:15,4159.64,4161.7,4153.0,4154.87,986063
2022/08/09-13:30,4154.57,4155.87,4151.39,4153.46,809358
2022/08/09-13:45,4153.49,4154.37,4145.59,4148.11,940283
2022/08/09-14:00,4147.99,4148.21,4143.41,4146.18,797396
2022/08/09-14:15,4146.03,4151.52,4145.85,4151.36,811419
2022/08/09-14:30,4151.33,4155.97,4151.33,4153.12,907264
2022/08/09-14:45,4152.95,4155.89,4150.95,4155.36,1288391
2022/08/09-15:00,4154.93,4157.88,4154.8,4156.29,1670001
2022/08/10-09:45,4149.21,4152.8,4143.56,4151.72,3314174
2022/08/10-10:00,4151.64,4160.79,4147.02,4150.76,2015827
2022/08/10-10:15,4150.82,4150.82,4130.32,4131.57,1985057
2022/08/10-10:30,4131.58,4131.72,4117.47,4124.28,1839168
2022/08/10-10:45,4124.22,4127.34,4117.51,4119.21,1301917
2022/08/10-11:00,4119.32,4124.19,4115.37,4123.11,1131118
2022/08/10-11:15,4123.1,4123.7,4114.95,4123.42,1005964
2022/08/10-11:30,4123.06,4123.85,4119.28,4120.62,751924
2022/08/10-13:15,4120.67,4120.67,4112.6,4112.75,1055731
2022/08/10-13:30,4112.67,4112.91,4105.58,4109.81,948322
2022/08/10-13:45,4109.86,4113.49,4107.96,4108.66,858258
2022/08/10-14:00,4108.88,4108.88,4105.32,4105.6,899603
2022/08/10-14:15,4105.53,4105.7,4092.55,4095.9,1272362
2022/08/10-14:30,4095.98,4107.36,4095.95,4103.48,912445
2022/08/10-14:45,4103.86,4105.35,4099.05,4105.16,1084387
2022/08/10-15:00,4105.48,4110.36,4105.48,4109.74,1368471
2022/08/11-09:45,4130.74,4135.22,4121.76,4133.2,3608705
2022/08/11-10:00,4132.79,4137.77,4127.03,4129.01,2294863
2022/08/11-10:15,4129.0,4131.68,4116.06,4122.28,1802054
2022/08/11-10:30,4122.08,4129.8,4119.88,4129.62,1243944
2022/08/11-10:45,4129.79,4133.43,4128.96,4130.03,1125644
2022/08/11-11:00,4130.2,4140.55,4129.68,4140.55,1086084
2022/08/11-11:15,4140.95,4168.18,4140.89,4165.27,1911670
2022/08/11-11:30,4165.11,4172.76,4164.03,4171.0,1782815
2022/08/11-13:15,4171.01,4179.63,4171.01,4175.26,1862512
2022/08/11-13:30,4175.28,4179.68,4169.71,4178.5,1456673
2022/08/11-13:45,4179.15,4186.59,4179.15,4181.38,1568942
2022/08/11-14:00,4181.38,4189.96,4181.38,4187.14,1283709
2022/08/11-14:15,4186.99,4193.33,4186.84,4191.98,1407491
2022/08/11-14:30,4191.79,4193.39,4187.05,4192.53,1270059
2022/08/11-14:45,4192.38,4193.81,4190.52,4191.66,1391585
2022/08/11-15:00,4191.34,4193.57,4191.15,4193.54,1866342
2022/08/12-09:45,4185.42,4190.13,4178.83,4179.88,4330220
2022/08/12-10:00,4179.82,4184.15,4175.05,4180.18,2132461
2022/08/12-10:15,4179.84,4181.92,4175.7,4181.36,1752935
2022/08/12-10:30,4181.19,4186.54,4177.96,4183.15,1362671
2022/08/12-10:45,4182.95,4197.12,4182.66,4194.0,1099277
2022/08/12-11:00,4194.19,4198.56,4192.41,4196.15,952444
2022/08/12-11:15,4196.17,4196.17,4185.33,4186.25,937299
2022/08/12-11:30,4186.17,4189.97,4183.89,4185.0,728122
2022/08/12-13:15,4185.25,4192.66,4184.87,4185.57,981130
2022/08/12-13:30,4185.73,4195.48,4185.56,4193.36,804293
2022/08/12-13:45,4193.25,4197.08,4190.37,4190.63,927226
2022/08/12-14:00,4190.6,4192.64,4188.31,4188.31,803640
2022/08/12-14:15,4188.2,4202.47,4188.2,4200.26,1132618
2022/08/12-14:30,4200.18,4201.3,4194.99,4194.99,989231
2022/08/12-14:45,4195.04,4198.0,4191.6,4194.21,1268163
2022/08/12-15:00,4194.1,4194.18,4189.88,4191.15,1719067
2022/08/15-09:45,4180.0,4209.91,4174.3,4209.91,5015411
2022/08/15-10:00,4210.43,4219.92,4210.38,4217.14,3394673
2022/08/15-10:15,4217.28,4217.67,4184.64,4184.64,2557379
2022/08/15-10:30,4184.7,4189.98,4183.75,4187.01,1580243
2022/08/15-10:45,4187.15,4188.41,4182.47,4182.47,1158298
2022/08/15-11:00,4182.51,4183.99,4177.55,4182.02,1025578
2022/08/15-11:15,4182.07,4187.96,4180.28,4186.0,898395
2022/08/15-11:30,4186.2,4191.3,4185.79,4188.17,723738
2022/08/15-13:15,4188.67,4193.39,4187.68,4187.68,1015392
2022/08/15-13:30,4187.81,4197.99,4185.83,4197.29,924775
2022/08/15-13:45,4197.48,4197.62,4194.66,4197.58,915106
2022/08/15-14:00,4197.52,4197.52,4188.44,4189.25,890526
2022/08/15-14:15,4189.26,4190.96,4184.74,4186.55,875573
2022/08/15-14:30,4186.22,4187.72,4182.62,4185.33,891788
2022/08/15-14:45,4185.49,4186.0,4182.98,4183.8,1112947
2022/08/15-15:00,4183.91,4186.85,4183.61,4185.68,1574151
2022/08/16-09:45,4190.53,4200.07,4186.07,4196.96,3883019
2022/08/16-10:00,4197.03,4199.32,4190.61,4191.12,2393456
2022/08/16-10:15,4191.29,4208.8,4186.87,4202.26,1938435
2022/08/16-10:30,4202.35,4202.87,4196.45,4198.28,1468474
2022/08/16-10:45,4198.29,4202.87,4194.92,4195.78,1369150
2022/08/16-11:00,4195.91,4199.08,4192.6,4194.62,1140379
2022/08/16-11:15,4194.52,4195.95,4190.64,4192.15,1158992
2022/08/16-11:30,4191.98,4192.06,4185.52,4191.18,1072351
2022/08/16-13:15,4191.78,4193.15,4183.99,4185.57,1154584
2022/08/16-13:30,4185.78,4186.08,4176.36,4179.65,1188830
2022/08/16-13:45,4179.88,4181.44,4173.19,4175.04,1104110
2022/08/16-14:00,4175.11,4184.19,4174.83,4182.87,858363
2022/08/16-14:15,4182.59,4185.06,4179.51,4184.86,860019
2022/08/16-14:30,4184.94,4185.14,4178.52,4178.52,924363
2022/08/16-14:45,4178.65,4178.7,4170.52,4172.97,1346129
2022/08/16-15:00,4173.46,4178.31,4173.43,4177.84,1521198
2022/08/17-09:45,4182.57,4182.92,4160.86,4164.5,3466948
2022/08/17-10:00,4164.91,4169.33,4161.36,4161.78,2332344
2022/08/17-10:15,4161.35,4161.75,4155.17,4157.58,2042076
2022/08/17-10:30,4157.36,4175.19,4156.03,4171.87,1871378
2022/08/17-10:45,4171.74,4205.19,4171.68,4202.95,2147544
2022/08/17-11:00,4203.07,4206.37,4196.68,4198.22,1285943
2022/08/17-11:15,4198.11,4200.33,4193.41,4199.0,1146418
2022/08/17-11:30,4199.12,4205.95,4194.87,4205.23,1101246
2022/08/17-13:15,4205.92,4214.31,4205.16,4206.92,1492603
2022/08/17-13:30,4206.79,4208.12,4197.86,4198.15,1093183
2022/08/17-13:45,4198.15,4204.8,4198.15,4203.73,879917
2022/08/17-14:00,4203.8,4217.51,4203.8,4217.51,1133762
2022/08/17-14:15,4218.16,4222.79,4213.92,4214.33,1306405
2022/08/17-14:30,4214.54,4218.77,4212.22,4217.92,1097923
2022/08/17-14:45,4217.81,4217.81,4213.49,4215.59,1164819
2022/08/17-15:00,4215.64,4217.28,4214.68,4216.96,1641915
2022/08/18-09:45,4205.79,4211.91,4199.83,4206.94,3611514
2022/08/18-10:00,4206.77,4206.77,4195.46,4200.19,2385852
2022/08/18-10:15,4199.93,4201.99,4195.35,4196.36,1958601
2022/08/18-10:30,4196.43,4196.43,4185.77,4186.55,1568421
2022/08/18-10:45,4186.08,4186.08,4179.15,4184.11,1559162
2022/08/18-11:00,4184.21,4186.72,4177.9,4183.4,1133954
2022/08/18-11:15,4183.31,4185.44,4179.44,4181.43,969508
2022/08/18-11:30,4181.6,4184.5,4175.66,4179.53,972390
2022/08/18-13:15,4180.33,4186.72,4173.54,4183.76,1154030
2022/08/18-13:30,4183.87,4184.86,4176.76,4177.35,1032330
2022/08/18-13:45,4177.04,4183.58,4176.28,4182.22,1134940
2022/08/18-14:00,4182.41,4183.2,4179.61,4180.82,1009762
2022/08/18-14:15,4180.7,4180.7,4176.32,4177.69,986490
2022/08/18-14:30,4177.55,4187.54,4176.59,4178.57,1115289
2022/08/18-14:45,4178.71,4179.32,4175.99,4177.41,1165328
2022/08/18-15:00,4177.48,4181.15,4177.38,4180.1,1553972
2022/08/19-09:45,4174.55,4180.24,4166.97,4170.26,4267411
2022/08/19-10:00,4170.66,4185.66,4170.35,4173.31,2755595
2022/08/19-10:15,4173.05,4181.16,4166.58,4180.21,2318376
2022/08/19-10:30,4180.69,4181.75,4170.26,4170.26,1599557
2022/08/19-10:45,4170.18,4173.17,4163.26,4163.26,1452584
2022/08/19-11:00,4163.18,4171.86,4158.6,4171.45,1247750
2022/08/19-11:15,4171.52,4177.88,4166.02,4166.02,998621
2022/08/19-11:30,4166.34,4178.42,4165.14,4178.04,1001603
2022/08/19-13:15,4178.82,4179.37,4171.72,4171.72,1396441
2022/08/19-13:30,4172.0,4173.47,4164.22,4164.73,1232832
2022/08/19-13:45,4164.94,4166.27,4160.08,4161.09,1253167
2022/08/19-14:00,4161.13,4168.99,4160.86,4164.57,1175174
2022/08/19-14:15,4164.63,4164.73,4159.63,4159.63,1097606
2022/08/19-14:30,4159.53,4159.65,4151.9,4157.05,1306979
2022/08/19-14:45,4157.09,4161.44,4155.01,4155.01,1281351
2022/08/19-15:00,4155.34,4155.44,4151.07,4151.07,1864356
2022/08/22-09:45,4135.16,4148.14,4134.2,4146.22,4985711
2022/08/22-10:00,4146.62,4175.28,4146.62,4175.15,2912850
2022/08/22-10:15,4175.82,4180.89,4171.63,4174.22,2149549
2022/08/22-10:30,4174.36,4180.58,4173.92,4174.6,1772649
2022/08/22-10:45,4174.16,4178.17,4170.26,4170.68,1356235
2022/08/22-11:00,4171.01,4179.65,4168.97,4179.64,1225867
2022/08/22-11:15,4179.46,4179.5,4173.49,4176.49,1087174
2022/08/22-11:30,4176.16,4182.63,4173.66,4182.22,1028530
2022/08/22-13:15,4182.69,4183.65,4171.94,4173.22,1255203
2022/08/22-13:30,4173.27,4180.81,4171.8,4180.76,1122131
2022/08/22-13:45,4180.76,4181.42,4175.77,4176.24,1031925
2022/08/22-14:00,4176.11,4176.62,4171.85,4176.62,1000524
2022/08/22-14:15,4176.66,4181.36,4175.15,4178.61,1060456
2022/08/22-14:30,4178.15,4182.59,4175.97,4182.26,1079417
2022/08/22-14:45,4182.4,4182.8,4178.78,4179.24,1244066
2022/08/22-15:00,4179.26,4181.4,4178.28,4181.4,1662420
2022/08/23-09:45,4175.53,4187.39,4170.25,4175.27,4276107
2022/08/23-10:00,4175.64,4178.76,4164.58,4166.61,2643436
2022/08/23-10:15,4166.98,4168.02,4153.5,4156.63,2052591
2022/08/23-10:30,4156.83,4161.52,4151.54,4151.95,1551440
2022/08/23-10:45,4152.25,4154.28,4147.41,4153.7,1333195
2022/08/23-11:00,4154.08,4159.32,4153.71,4155.67,1044158
2022/08/23-11:15,4155.46,4162.34,4154.64,4160.59,929525
2022/08/23-11:30,4160.5,4175.75,4158.83,4174.99,1106110
2022/08/23-13:15,4175.36,4176.21,4161.74,4162.26,1216125
2022/08/23-13:30,4162.75,4165.17,4158.21,4160.14,1041744
2022/08/23-13:45,4160.56,4162.04,4157.44,4159.47,1021133
2022/08/23-14:00,4159.72,4162.1,4157.06,4161.22,972386
2022/08/23-14:15,4161.27,4166.23,4159.45,4161.91,1015892
