time,open,high,low,close,volume
2022/09/23-13:35,3876.19,3877.79,3870.69,3874.85,270994
2022/09/23-13:40,3874.72,3874.72,3864.23,3864.23,238898
2022/09/23-13:45,3863.91,3865.99,3858.26,3858.49,234308
2022/09/23-13:50,3858.41,3859.6,3856.4,3857.71,210757
2022/09/23-13:55,3857.76,3860.58,3854.01,3854.22,207336
2022/09/23-14:00,3853.87,3859.78,3853.87,3858.51,199733
2022/09/23-14:05,3858.74,3858.74,3852.93,3855.66,214018
2022/09/23-14:10,3855.57,3858.45,3854.52,3857.37,179429
2022/09/23-14:15,3857.4,3865.29,3857.17,3864.99,205435
2022/09/23-14:20,3865.16,3874.69,3865.16,3873.3,258660
2022/09/23-14:25,3873.08,3874.39,3867.62,3867.85,208195
2022/09/23-14:30,3867.83,3867.96,3863.71,3863.71,185825
2022/09/23-14:35,3863.82,3865.09,3860.17,3861.05,244781
2022/09/23-14:40,3861.35,3863.61,3860.22,3860.61,227558
2022/09/23-14:45,3860.62,3861.61,3857.06,3857.2,280237
2022/09/23-14:50,3857.13,3857.81,3855.22,3855.7,330145
2022/09/23-14:55,3855.63,3856.34,3854.79,3855.79,366104
2022/09/23-15:00,3855.67,3856.27,3855.05,3856.02,390238
2022/09/26-09:35,3829.6,3844.62,3827.95,3841.79,1412297
2022/09/26-09:40,3841.91,3872.72,3841.31,3869.97,998587
2022/09/26-09:45,3870.43,3872.5,3863.65,3870.98,776117
2022/09/26-09:50,3871.62,3874.02,3867.96,3870.01,693593
2022/09/26-09:55,3869.91,3877.01,3867.26,3867.4,654521
2022/09/26-10:00,3867.36,3868.73,3863.72,3863.72,594750
2022/09/26-10:05,3863.67,3871.36,3861.48,3871.0,628324
2022/09/26-10:10,3870.99,3879.19,3870.22,3872.0,625778
2022/09/26-10:15,3872.22,3872.3,3867.38,3868.34,469632
2022/09/26-10:20,3868.21,3871.27,3867.72,3870.65,435903
2022/09/26-10:25,3870.48,3878.68,3870.48,3878.52,486465
2022/09/26-10:30,3878.52,3883.29,3878.12,3883.29,454901
2022/09/26-10:35,3882.91,3883.46,3878.42,3881.0,413742
2022/09/26-10:40,3881.0,3882.11,3878.4,3882.11,320944
2022/09/26-10:45,3882.1,3893.32,3882.1,3892.33,407497
2022/09/26-10:50,3892.2,3892.2,3888.09,3888.09,351713
2022/09/26-10:55,3888.08,3888.08,3885.24,3885.55,293554
2022/09/26-11:00,3885.65,3886.98,3883.72,3884.18,293350
2022/09/26-11:05,3883.93,3884.76,3880.7,3884.54,307127
2022/09/26-11:10,3884.5,3884.52,3881.03,3881.33,227730
2022/09/26-11:15,3881.35,3881.35,3872.61,3872.99,269503
2022/09/26-11:20,3872.82,3875.86,3872.82,3874.35,225516
2022/09/26-11:25,3874.14,3878.23,3873.71,3875.28,218063
2022/09/26-11:30,3874.9,3875.77,3873.31,3873.83,184064
2022/09/26-13:05,3873.84,3873.84,3868.86,3869.66,346535
2022/09/26-13:10,3869.81,3872.04,3866.96,3870.23,273299
2022/09/26-13:15,3870.09,3871.2,3867.54,3869.95,212053
2022/09/26-13:20,3870.15,3874.13,3869.73,3873.23,211421
2022/09/26-13:25,3872.74,3875.91,3871.25,3871.25,215272
2022/09/26-13:30,3871.29,3871.44,3864.41,3865.28,256866
2022/09/26-13:35,3865.71,3865.71,3863.13,3863.13,260841
2022/09/26-13:40,3863.23,3865.27,3861.91,3864.65,239929
2022/09/26-13:45,3864.52,3865.69,3860.42,3862.74,248763
2022/09/26-13:50,3862.76,3864.82,3860.87,3862.33,245467
2022/09/26-13:55,3862.49,3864.38,3861.87,3862.76,214757
2022/09/26-14:00,3862.72,3862.83,3857.19,3857.2,276055
2022/09/26-14:05,3857.23,3860.84,3854.83,3856.14,309505
2022/09/26-14:10,3856.02,3861.23,3856.02,3860.96,256181
2022/09/26-14:15,3860.61,3860.75,3854.81,3854.81,227504
2022/09/26-14:20,3854.74,3856.26,3850.43,3850.43,321998
2022/09/26-14:25,3850.66,3851.02,3845.26,3845.26,394142
2022/09/26-14:30,3845.39,3845.53,3841.67,3842.1,382911
2022/09/26-14:35,3842.1,3844.78,3837.17,3838.83,500033
2022/09/26-14:40,3838.71,3838.8,3835.24,3835.24,386568
2022/09/26-14:45,3835.1,3835.84,3832.36,3835.18,483474
2022/09/26-14:50,3835.07,3840.74,3834.16,3839.8,407835
2022/09/26-14:55,3839.91,3841.05,3837.76,3837.76,453511
2022/09/26-15:00,3837.37,3838.08,3836.5,3836.68,422000
2022/09/27-09:35,3844.07,3852.06,3840.72,3846.3,1104483
2022/09/27-09:40,3845.47,3845.68,3835.78,3844.19,693061
2022/09/27-09:45,3844.44,3845.17,3829.52,3829.52,696343
2022/09/27-09:50,3829.01,3839.08,3827.93,3838.73,674524
2022/09/27-09:55,3838.7,3843.58,3834.08,3834.21,723616
2022/09/27-10:00,3833.67,3848.41,3833.67,3848.41,609164
2022/09/27-10:05,3848.2,3854.89,3845.48,3854.89,512756
2022/09/27-10:10,3854.56,3854.66,3847.18,3850.84,416632
2022/09/27-10:15,3850.82,3850.82,3845.83,3846.54,324038
2022/09/27-10:20,3846.76,3847.54,3842.29,3845.12,325330
2022/09/27-10:25,3844.9,3847.15,3841.53,3845.65,348814
2022/09/27-10:30,3845.56,3845.56,3840.2,3840.2,316482
2022/09/27-10:35,3839.89,3839.89,3837.03,3837.7,311003
2022/09/27-10:40,3837.87,3838.58,3835.73,3835.73,278807
2022/09/27-10:45,3836.43,3836.43,3830.91,3833.57,279913
2022/09/27-10:50,3834.04,3835.01,3831.18,3834.87,226656
2022/09/27-10:55,3835.07,3838.04,3833.82,3836.9,211858
2022/09/27-11:00,3836.83,3836.97,3833.36,3834.81,222857
2022/09/27-11:05,3835.27,3843.88,3835.27,3841.34,281060
2022/09/27-11:10,3841.36,3842.14,3838.61,3842.14,189127
2022/09/27-11:15,3842.26,3842.74,3836.44,3836.44,187315
2022/09/27-11:20,3836.79,3837.42,3835.81,3836.56,172550
2022/09/27-11:25,3836.37,3840.31,3836.37,3840.19,170327
2022/09/27-11:30,3840.13,3844.14,3839.47,3843.4,162067
2022/09/27-13:05,3844.31,3848.15,3841.22,3848.15,323426
2022/09/27-13:10,3848.0,3852.31,3847.82,3849.15,259219
2022/09/27-13:15,3849.22,3852.1,3848.53,3852.1,237372
2022/09/27-13:20,3851.96,3853.98,3849.82,3850.1,275219
2022/09/27-13:25,3849.98,3855.02,3849.98,3855.02,310550
2022/09/27-13:30,3854.79,3867.08,3854.79,3867.08,425507
2022/09/27-13:35,3867.35,3867.35,3862.89,3863.73,419774
2022/09/27-13:40,3863.8,3864.28,3861.28,3861.41,361699
2022/09/27-13:45,3861.1,3866.8,3860.74,3866.61,347833
2022/09/27-13:50,3866.51,3867.76,3863.29,3866.41,371695
2022/09/27-13:55,3866.58,3873.46,3866.25,3872.21,389907
2022/09/27-14:00,3872.24,3873.13,3870.8,3871.74,347373
2022/09/27-14:05,3871.71,3871.76,3866.11,3866.92,336442
2022/09/27-14:10,3866.65,3869.3,3864.35,3868.44,305812
2022/09/27-14:15,3868.64,3872.81,3867.73,3871.82,292344
2022/09/27-14:20,3871.75,3873.05,3870.14,3873.05,290892
2022/09/27-14:25,3872.96,3878.29,3871.13,3878.29,358198
2022/09/27-14:30,3878.52,3883.95,3878.45,3883.89,468139
2022/09/27-14:35,3884.33,3890.13,3882.38,3890.13,536888
2022/09/27-14:40,3890.1,3891.35,3887.19,3887.5,443117
2022/09/27-14:45,3887.5,3891.1,3887.44,3891.1,443613
2022/09/27-14:50,3891.22,3893.03,3890.25,3892.83,503135
2022/09/27-14:55,3892.92,3892.92,3890.64,3892.19,567124
2022/09/27-15:00,3892.49,3892.49,3891.54,3892.3,541438
2022/09/28-09:35,3879.44,3879.44,3871.16,3874.07,1289565
2022/09/28-09:40,3873.42,3873.92,3867.72,3867.92,927212
2022/09/28-09:45,3868.46,3870.74,3863.14,3864.84,864805
2022/09/28-09:50,3864.56,3868.23,3860.65,3864.83,716572
2022/09/28-09:55,3864.86,3867.62,3861.37,3865.91,701884
2022/09/28-10:00,3866.31,3870.78,3864.28,3865.78,585179
2022/09/28-10:05,3865.33,3868.46,3863.13,3864.92,473957
2022/09/28-10:10,3865.02,3870.29,3861.78,3867.77,421802
2022/09/28-10:15,3867.87,3868.84,3862.64,3865.59,366616
2022/09/28-10:20,3865.92,3867.28,3860.69,3863.68,345770
2022/09/28-10:25,3863.96,3864.26,3855.24,3856.01,385436
2022/09/28-10:30,3856.1,3861.18,3854.64,3861.18,342668
2022/09/28-10:35,3861.29,3867.33,3861.29,3865.15,332057
2022/09/28-10:40,3865.04,3869.29,3859.01,3869.29,340957
2022/09/28-10:45,3869.47,3869.47,3858.71,3858.85,341891
2022/09/28-10:50,3858.85,3859.44,3856.67,3857.57,279970
2022/09/28-10:55,3857.6,3857.91,3851.1,3851.22,308859
2022/09/28-11:00,3851.41,3854.31,3851.36,3852.86,223299
2022/09/28-11:05,3852.82,3858.2,3852.69,3854.25,236952
2022/09/28-11:10,3854.29,3857.25,3848.62,3856.57,277379
2022/09/28-11:15,3856.49,3862.08,3854.45,3861.42,207342
2022/09/28-11:20,3861.13,3861.13,3856.77,3859.71,199923
2022/09/28-11:25,3859.76,3862.59,3859.76,3861.52,175536
2022/09/28-11:30,3861.61,3865.13,3858.45,3862.25,207929
2022/09/28-13:05,3861.72,3861.72,3852.49,3853.56,318377
2022/09/28-13:10,3853.38,3853.38,3850.25,3850.3,213487
2022/09/28-13:15,3850.38,3850.69,3838.65,3838.68,335571
2022/09/28-13:20,3839.19,3839.54,3837.14,3838.38,269472
2022/09/28-13:25,3838.61,3843.19,3836.26,3843.05,238502
2022/09/28-13:30,3843.12,3846.14,3843.0,3843.85,196387
2022/09/28-13:35,3843.88,3846.45,3840.34,3845.37,248277
2022/09/28-13:40,3845.21,3845.4,3841.54,3841.62,176326
2022/09/28-13:45,3841.94,3852.44,3841.88,3852.44,208167
2022/09/28-13:50,3852.6,3854.98,3848.71,3848.71,223960
2022/09/28-13:55,3848.83,3849.59,3844.36,3844.61,194610
2022/09/28-14:00,3844.66,3850.17,3844.32,3849.94,202270
2022/09/28-14:05,3849.98,3851.35,3847.56,3849.58,192496
2022/09/28-14:10,3849.89,3856.15,3849.89,3855.64,220623
2022/09/28-14:15,3855.51,3855.51,3850.86,3850.86,172611
2022/09/28-14:20,3851.0,3851.24,3848.01,3848.74,203120
2022/09/28-14:25,3848.44,3848.71,3843.39,3843.89,263395
2022/09/28-14:30,3843.45,3843.79,3841.37,3841.45,272996
2022/09/28-14:35,3841.4,3841.95,3838.18,3840.68,375848
2022/09/28-14:40,3840.86,3842.39,3835.5,3835.58,325771
2022/09/28-14:45,3835.67,3835.67,3829.62,3830.74,464896
2022/09/28-14:50,3830.78,3832.47,3828.05,3828.39,454994
2022/09/28-14:55,3828.12,3831.04,3828.12,3829.25,475207
2022/09/28-15:00,3829.18,3829.52,3828.19,3828.71,442858
2022/09/29-09:35,3864.32,3866.22,3854.43,3857.18,1385525
2022/09/29-09:40,3859.19,3865.44,3854.56,3854.56,754126
2022/09/29-09:45,3854.44,3865.24,3853.64,3863.2,686793
2022/09/29-09:50,3863.03,3869.82,3857.16,3869.62,616066
2022/09/29-09:55,3869.81,3869.86,3863.1,3867.55,586024
2022/09/29-10:00,3867.83,3873.18,3867.03,3870.17,544299
2022/09/29-10:05,3870.59,3872.38,3867.03,3867.03,529458
2022/09/29-10:10,3866.58,3867.03,3859.28,3859.28,445172
2022/09/29-10:15,3859.61,3863.24,3858.47,3859.54,456131
2022/09/29-10:20,3859.81,3861.6,3856.77,3861.0,417476
2022/09/29-10:25,3860.8,3860.8,3853.92,3854.63,503155
2022/09/29-10:30,3854.57,3854.57,3849.2,3852.78,359289
2022/09/29-10:35,3852.81,3853.8,3850.52,3850.52,287135
2022/09/29-10:40,3850.2,3853.45,3847.92,3847.92,289725
2022/09/29-10:45,3847.77,3850.43,3844.05,3849.65,279803
2022/09/29-10:50,3850.16,3851.73,3847.31,3848.32,216823
2022/09/29-10:55,3848.97,3853.47,3848.41,3853.47,207189
2022/09/29-11:00,3854.17,3855.71,3851.79,3852.68,192387
2022/09/29-11:05,3852.62,3853.64,3846.06,3846.06,218612
2022/09/29-11:10,3845.99,3851.63,3845.85,3850.61,212591
2022/09/29-11:15,3850.41,3850.41,3845.61,3845.66,171831
2022/09/29-11:20,3846.05,3846.05,3841.44,3841.82,197115
2022/09/29-11:25,3841.95,3848.25,3840.99,3846.58,194739
2022/09/29-11:30,3846.35,3846.35,3840.75,3841.59,151670
2022/09/29-13:05,3841.57,3850.43,3841.57,3850.43,276261
2022/09/29-13:10,3850.29,3850.86,3846.71,3850.34,274040
2022/09/29-13:15,3850.61,3850.61,3846.59,3848.66,216813
2022/09/29-13:20,3848.61,3848.61,3843.89,3846.56,218333
2022/09/29-13:25,3846.57,3846.77,3840.4,3842.49,260895
2022/09/29-13:30,3842.79,3842.96,3839.36,3840.02,241602
2022/09/29-13:35,3840.12,3842.96,3838.96,3840.62,234423
2022/09/29-13:40,3840.25,3840.53,3837.99,3838.31,206210
2022/09/29-13:45,3838.34,3838.92,3833.1,3833.16,283928
2022/09/29-13:50,3833.12,3833.44,3831.29,3832.6,248692
2022/09/29-13:55,3832.37,3833.77,3827.56,3827.56,252537
2022/09/29-14:00,3827.78,3828.19,3823.87,3828.09,310209
2022/09/29-14:05,3827.96,3828.1,3823.66,3825.37,264106
2022/09/29-14:10,3825.39,3830.05,3825.39,3827.08,222114
2022/09/29-14:15,3827.06,3827.08,3817.66,3817.89,321927
2022/09/29-14:20,3817.69,3817.69,3811.05,3811.21,400531
2022/09/29-14:25,3810.87,3819.72,3808.65,3819.72,386813
2022/09/29-14:30,3819.7,3826.91,3818.28,3824.31,322841
2022/09/29-14:35,3824.28,3824.67,3818.96,3823.38,314184
2022/09/29-14:40,3823.65,3832.02,3823.65,3831.8,339518
2022/09/29-14:45,3831.76,3837.24,3831.76,3834.19,381123
2022/09/29-14:50,3833.9,3834.46,3830.2,3830.63,330217
2022/09/29-14:55,3831.16,3831.32,3825.8,3825.87,426273
2022/09/29-15:00,3825.79,3827.14,3825.46,3827.14,526846
2022/09/30-09:35,3833.35,3838.61,3829.56,3835.75,1260855
2022/09/30-09:40,3834.73,3848.6,3834.73,3846.25,826620
2022/09/30-09:45,3846.7,3846.7,3836.17,3842.69,652249
2022/09/30-09:50,3842.79,3842.86,3831.98,3838.06,603336
2022/09/30-09:55,3837.9,3840.68,3829.9,3829.9,564626
2022/09/30-10:00,3829.43,3832.41,3823.59,3825.19,486818
2022/09/30-10:05,3825.45,3827.45,3821.66,3827.45,434831
2022/09/30-10:10,3827.04,3829.09,3823.7,3827.07,354017
2022/09/30-10:15,3826.76,3826.76,3813.69,3813.8,354841
2022/09/30-10:20,3813.82,3813.82,3808.55,3811.81,400932
2022/09/30-10:25,3811.39,3811.39,3803.63,3804.11,405119
2022/09/30-10:30,3803.85,3816.8,3801.28,3816.68,389657
2022/09/30-10:35,3816.55,3818.75,3807.62,3807.7,319347
2022/09/30-10:40,3807.64,3811.36,3804.4,3809.15,265329
2022/09/30-10:45,3809.11,3814.6,3807.46,3814.48,217768
2022/09/30-10:50,3814.5,3819.22,3810.26,3819.22,214692
2022/09/30-10:55,3819.0,3827.33,3818.67,3827.14,235342
2022/09/30-11:00,3826.95,3837.64,3826.54,3833.52,305686
2022/09/30-11:05,3833.64,3834.74,3826.48,3826.51,207455
2022/09/30-11:10,3826.73,3826.73,3823.56,3823.69,156629
2022/09/30-11:15,3823.65,3824.4,3819.8,3821.04,165828
2022/09/30-11:20,3821.38,3822.79,3821.1,3822.36,140563
2022/09/30-11:25,3822.51,3828.06,3822.21,3824.42,171503
2022/09/30-11:30,3824.55,3824.55,3820.49,3820.96,157234
2022/09/30-13:05,3820.74,3821.66,3815.67,3816.45,244597
2022/09/30-13:10,3816.58,3819.38,3815.61,3815.83,187961
2022/09/30-13:15,3815.63,3816.94,3814.1,3815.38,184653
2022/09/30-13:20,3815.6,3824.07,3815.6,3821.12,223270
2022/09/30-13:25,3820.98,3823.51,3819.15,3819.32,184466
2022/09/30-13:30,3818.91,3823.49,3818.19,3822.71,209356
2022/09/30-13:35,3822.77,3831.18,3820.53,3829.56,249906
2022/09/30-13:40,3829.62,3829.62,3825.76,3825.94,180069
2022/09/30-13:45,3825.94,3832.47,3824.61,3831.76,241211
2022/09/30-13:50,3831.7,3833.86,3829.55,3830.16,233239
2022/09/30-13:55,3830.05,3830.29,3826.92,3826.94,191662
2022/09/30-14:00,3827.12,3827.12,3822.46,3822.66,221696
2022/09/30-14:05,3822.83,3823.04,3818.62,3818.62,228207
2022/09/30-14:10,3818.53,3818.9,3816.99,3817.11,212808
2022/09/30-14:15,3817.29,3818.0,3813.77,3814.42,270559
2022/09/30-14:20,3814.47,3814.98,3813.28,3814.78,248200
2022/09/30-14:25,3814.93,3817.89,3814.32,3814.39,242015
2022/09/30-14:30,3814.57,3818.69,3813.81,3818.23,264387
2022/09/30-14:35,3818.1,3818.37,3812.85,3812.92,303106
2022/09/30-14:40,3812.98,3812.98,3806.83,3806.83,372507
2022/09/30-14:45,3806.91,3807.28,3804.84,3805.93,391404
2022/09/30-14:50,3805.89,3809.17,3805.89,3807.99,394385
2022/09/30-14:55,3807.83,3807.83,3804.65,3804.88,536843
2022/09/30-15:00,3804.72,3804.89,3804.07,3804.89,561468
2022/10/10-09:35,3806.56,3807.46,3774.54,3778.8,1945005
2022/10/10-09:40,3778.91,3793.16,3777.9,3788.53,1156954
2022/10/10-09:45,3789.02,3791.85,3782.01,3791.0,932565
2022/10/10-09:50,3791.5,3793.98,3779.39,3784.22,755056
2022/10/10-09:55,3784.28,3794.75,3784.28,3794.75,702237
2022/10/10-10:00,3794.43,3794.95,3784.06,3788.36,583074
2022/10/10-10:05,3788.28,3790.89,3784.59,3790.89,538362
2022/10/10-10:10,3790.81,3790.81,3783.6,3787.3,441629
2022/10/10-10:15,3787.3,3789.65,3783.27,3786.18,377348
2022/10/10-10:20,3785.95,3785.95,3772.39,3772.39,386171
2022/10/10-10:25,3772.32,3772.32,3765.66,3766.32,419537
2022/10/10-10:30,3766.51,3772.52,3766.38,3772.29,368051
2022/10/10-10:35,3772.12,3772.12,3765.48,3766.62,355478
2022/10/10-10:40,3766.37,3766.89,3763.78,3764.73,306118
2022/10/10-10:45,3764.41,3768.99,3763.51,3765.42,255276
2022/10/10-10:50,3765.12,3765.79,3761.21,3761.43,258741
2022/10/10-10:55,3761.64,3765.36,3760.32,3765.03,262543
2022/10/10-11:00,3765.2,3769.29,3764.84,3765.39,226215
2022/10/10-11:05,3765.1,3771.9,3764.06,3770.72,257904
2022/10/10-11:10,3770.94,3771.26,3766.11,3766.4,217284
2022/10/10-11:15,3766.63,3774.1,3766.49,3774.1,251478
2022/10/10-11:20,3774.01,3776.21,3770.6,3771.55,233767
2022/10/10-11:25,3771.23,3771.34,3767.3,3767.46,189240
2022/10/10-11:30,3767.35,3771.52,3767.35,3770.7,186121
2022/10/10-13:05,3770.46,3772.09,3764.59,3767.48,333804
2022/10/10-13:10,3767.39,3768.86,3765.7,3768.07,230997
2022/10/10-13:15,3768.26,3768.26,3759.75,3759.87,230659
2022/10/10-13:20,3760.16,3760.33,3754.94,3756.03,281288
2022/10/10-13:25,3755.88,3757.39,3751.83,3753.04,277695
2022/10/10-13:30,3753.15,3755.07,3751.72,3752.51,267661
2022/10/10-13:35,3752.48,3752.68,3750.16,3751.87,298175
2022/10/10-13:40,3751.66,3758.26,3751.66,3758.21,256662
2022/10/10-13:45,3758.12,3760.5,3756.45,3756.77,252598
2022/10/10-13:50,3756.55,3756.55,3751.94,3754.36,242415
2022/10/10-13:55,3754.42,3754.42,3746.38,3746.38,276248
2022/10/10-14:00,3746.32,3746.38,3740.48,3742.16,309350
2022/10/10-14:05,3742.18,3744.02,3740.46,3743.93,311447
2022/10/10-14:10,3743.71,3749.18,3742.69,3742.69,307128
2022/10/10-14:15,3742.7,3744.6,3740.38,3744.1,294582
2022/10/10-14:20,3744.18,3745.31,3738.18,3739.42,298896
2022/10/10-14:25,3739.11,3739.11,3730.48,3731.03,365304
2022/10/10-14:30,3730.82,3733.49,3728.98,3730.61,370572
2022/10/10-14:35,3730.47,3731.34,3722.52,3723.47,463880
2022/10/10-14:40,3723.48,3723.85,3716.57,3716.92,418349
2022/10/10-14:45,3716.88,3720.8,3716.88,3717.2,443095
2022/10/10-14:50,3717.2,3719.4,3715.71,3717.85,452566
2022/10/10-14:55,3717.98,3722.48,3717.98,3721.72,480803
2022/10/10-15:00,3721.69,3722.59,3720.94,3720.94,393236
2022/10/11-09:35,3732.02,3734.1,3723.88,3725.87,1319620
2022/10/11-09:40,3725.18,3732.38,3719.61,3725.56,996044
2022/10/11-09:45,3725.36,3725.96,3712.52,3715.0,839990
2022/10/11-09:50,3714.98,3720.76,3714.03,3720.76,613975
2022/10/11-09:55,3720.8,3725.89,3720.23,3722.59,559861
2022/10/11-10:00,3722.29,3726.24,3718.07,3721.52,495983
2022/10/11-10:05,3721.48,3722.74,3714.72,3716.02,543451
2022/10/11-10:10,3716.01,3730.49,3716.01,3721.82,508009
2022/10/11-10:15,3721.76,3721.76,3715.22,3717.22,374884
2022/10/11-10:20,3717.53,3717.53,3711.7,3713.95,323032
2022/10/11-10:25,3713.66,3714.51,3706.94,3706.94,314527
2022/10/11-10:30,3706.98,3711.57,3706.06,3709.93,305093
2022/10/11-10:35,3709.66,3718.2,3709.39,3718.2,304978
2022/10/11-10:40,3718.21,3735.16,3717.98,3734.91,410009
2022/10/11-10:45,3735.4,3736.63,3729.6,3730.02,404679
2022/10/11-10:50,3729.5,3729.85,3722.73,3722.99,248797
2022/10/11-10:55,3722.69,3727.72,3722.2,3727.51,215547
2022/10/11-11:00,3727.37,3730.92,3725.19,3730.34,234783
2022/10/11-11:05,3730.43,3730.43,3723.03,3727.68,243570
2022/10/11-11:10,3727.52,3732.16,3723.99,3732.16,229118
2022/10/11-11:15,3732.09,3738.74,3732.09,3733.82,315766
2022/10/11-11:20,3733.73,3735.35,3732.02,3733.46,206538
2022/10/11-11:25,3733.54,3734.54,3731.35,3734.54,209764
2022/10/11-11:30,3734.45,3739.32,3734.45,3738.99,239295
2022/10/11-13:05,3739.58,3739.81,3725.67,3726.18,392494
2022/10/11-13:10,3726.25,3726.25,3722.41,3722.95,227059
2022/10/11-13:15,3722.95,3725.21,3721.44,3722.56,214827
2022/10/11-13:20,3722.64,3724.04,3721.93,3722.13,185514
2022/10/11-13:25,3722.12,3722.12,3716.49,3716.54,237820
2022/10/11-13:30,3716.63,3721.52,3715.84,3720.44,235759
2022/10/11-13:35,3720.37,3721.48,3717.93,3719.76,213128
2022/10/11-13:40,3719.83,3721.3,3717.39,3717.58,195947
2022/10/11-13:45,3717.75,3726.03,3717.37,3725.87,262148
2022/10/11-13:50,3725.86,3727.4,3724.51,3724.79,200758
2022/10/11-13:55,3724.74,3726.6,3724.74,3726.23,200374
2022/10/11-14:00,3726.34,3734.57,3726.24,3733.81,289828
2022/10/11-14:05,3733.74,3733.74,3727.77,3728.08,237909
2022/10/11-14:10,3727.96,3728.99,3724.63,3724.65,224775
2022/10/11-14:15,3724.76,3725.4,3724.08,3725.05,222783
2022/10/11-14:20,3725.2,3726.61,3724.96,3725.74,218569
2022/10/11-14:25,3725.69,3730.39,3724.92,3729.58,271559
2022/10/11-14:30,3729.52,3729.54,3725.55,3725.82,264560
2022/10/11-14:35,3725.73,3725.92,3722.9,3723.76,311968
2022/10/11-14:40,3723.57,3727.81,3723.26,3724.53,287617
2022/10/11-14:45,3724.78,3724.93,3723.76,3723.76,269839
2022/10/11-14:50,3723.94,3726.68,3723.81,3726.68,313583
2022/10/11-14:55,3726.64,3728.86,3726.04,3728.86,366219
2022/10/11-15:00,3728.43,3729.69,3727.42,3727.69,377665
2022/10/12-09:35,3722.87,3723.36,3709.98,3713.73,996218
2022/10/12-09:40,3715.1,3721.44,3712.99,3713.5,766004
2022/10/12-09:45,3713.17,3713.17,3707.14,3707.58,686825
2022/10/12-09:50,3707.73,3709.0,3698.2,3701.9,692467
2022/10/12-09:55,3702.22,3705.43,3690.14,3691.1,652739
2022/10/12-10:00,3691.01,3694.51,3689.86,3694.51,522726
2022/10/12-10:05,3695.34,3702.22,3693.35,3698.1,559169
2022/10/12-10:10,3698.44,3699.0,3692.62,3692.68,453254
2022/10/12-10:15,3692.3,3692.3,3675.45,3676.38,574792
2022/10/12-10:20,3676.53,3684.9,3672.11,3683.97,442367
2022/10/12-10:25,3683.99,3689.7,3681.8,3688.93,365925
2022/10/12-10:30,3688.97,3696.55,3688.12,3692.12,318593
2022/10/12-10:35,3692.23,3693.67,3687.04,3691.87,277487
2022/10/12-10:40,3691.79,3697.54,3687.03,3687.51,307549
2022/10/12-10:45,3687.45,3687.92,3682.8,3683.26,257777
2022/10/12-10:50,3683.13,3684.23,3680.47,3684.18,263067
2022/10/12-10:55,3684.31,3685.82,3679.59,3679.59,281236
2022/10/12-11:00,3679.66,3681.05,3676.59,3679.08,266085
2022/10/12-11:05,3678.79,3684.32,3678.64,3682.13,243779
2022/10/12-11:10,3681.99,3685.62,3679.89,3680.19,201994
2022/10/12-11:15,3680.17,3680.33,3676.31,3679.24,218000
2022/10/12-11:20,3679.09,3685.63,3679.06,3679.67,210538
2022/10/12-11:25,3679.4,3680.58,3676.57,3676.75,183810
2022/10/12-11:30,3676.46,3676.46,3672.44,3675.62,225109
2022/10/12-13:05,3675.3,3680.25,3672.61,3672.69,289153
2022/10/12-13:10,3672.74,3672.74,3665.95,3665.95,289793
2022/10/12-13:15,3666.21,3671.22,3661.53,3669.73,316731
2022/10/12-13:20,3669.81,3671.68,3668.34,3669.28,202286
2022/10/12-13:25,3669.46,3678.3,3667.28,3678.3,242297
2022/10/12-13:30,3678.38,3683.9,3678.23,3682.25,283130
2022/10/12-13:35,3682.57,3693.52,3680.53,3693.31,321365
2022/10/12-13:40,3693.56,3705.54,3693.56,3702.79,437316
2022/10/12-13:45,3702.68,3714.57,3701.54,3714.53,453359
2022/10/12-13:50,3714.55,3733.19,3714.55,3733.19,652184
2022/10/12-13:55,3732.41,3742.84,3728.43,3742.67,607047
2022/10/12-14:00,3742.21,3744.0,3738.14,3738.14,551098
2022/10/12-14:05,3737.91,3737.91,3728.27,3730.05,436279
2022/10/12-14:10,3730.2,3739.05,3730.2,3732.5,377417
2022/10/12-14:15,3732.31,3749.49,3732.11,3749.49,431127
2022/10/12-14:20,3749.38,3763.34,3749.38,3761.0,656488
2022/10/12-14:25,3760.86,3764.73,3755.84,3764.71,508667
2022/10/12-14:30,3765.1,3773.3,3763.7,3771.88,600846
2022/10/12-14:35,3771.73,3771.73,3763.75,3769.99,587058
2022/10/12-14:40,3769.9,3773.96,3769.72,3773.75,494687
2022/10/12-14:45,3773.6,3773.85,3768.88,3772.81,516150
